-0.107747211523798	0.133581510446955
-0.113197206068579	0.121735515772461
-0.121437826528301	0.141443015448379
-0.112260132302262	0.110315824251518
-0.122979294608515	0.152155749536223
-0.118291783631388	0.149070886479731
-0.12532479501888	0.151949036219796
-0.126117900089478	0.155200925171366
-0.12254671452628	0.168178630745059
-0.119199761083497	0.155622172621644
-0.119973601105133	0.171349355841738
-0.121046792383622	0.166652364933411
-0.12196054219475	0.155560498252136
-0.117577291960226	0.155612634790099
-0.108497697839911	0.110559927665406
-0.110619742877521	0.117571155333315
0.135153938004985	0.185655050332164
0.0873646739190876	0.18714279268852
0.0770950683578829	0.187601196863927
0.11335152589105	0.209722438714089
0.137438025026631	0.220189494646821
0.0794960263551576	0.214322365257003
0.112215887305218	0.212254108744764
0.106409507286744	0.199768750567861
-0.0877638582221319	-0.0474291316379802
-0.073617075599861	-0.0486172654910272
-0.0835617861036333	-0.0439364235596542
-0.0731277716906535	-0.0518081264319832
-0.0790838625569189	-0.0653612405866242
-0.0853602621236413	-0.0900001372326545
-0.0961942826126712	-0.0784201808698297
-0.0767128141802131	-0.0793188914576321
-0.0825768800088389	-0.0700300922936384
-0.0582678301831872	-0.0400429046820026
-0.0482656573518687	-0.0544043086343229
-0.0901393266502487	-0.0555924214924352
-0.0690006649871629	-0.0556647442036067
-0.0723295716426785	-0.0671345365749422
-0.0755758484800864	-0.0577705129414848
-0.0728839859116491	-0.0627625012241762
-0.0397643687671202	-0.00422660289187075
-0.0454582697985823	-0.0501004586267804
-0.0612976583052598	-0.0792133242287622
-0.0290923354491075	-0.0322696626849547
-0.0443497526894453	-0.00621143098917791
-0.070212354955205	-0.0501793795661572
-0.0464507057258222	-0.0473618372788276
-0.0514439924223448	-0.130991458876006
0.123799763013695	-0.00418271468253597
0.00264786828967643	-0.0472117374832979
0.0289380480480207	-0.03516863784534
0.0508628328288016	-0.0185510857930981
0.020646242720457	-0.057986324824114
-0.000270593583402888	-0.024040687515361
0.00447300611030033	-0.0705521123254025
0.0495812367982358	-0.0331361925051792
0.0585924563168236	-0.0544162956023453
0.0401344328085556	-0.0398736624135659
-0.0561419241609647	-0.112958224226522
0.0129356952689985	-0.0552058324534837
-0.0649448032821371	-0.128170632322489
-0.0521027439128637	-0.150738793913582
-0.0522459039011979	-0.149959980140968
-0.0219375378504172	-0.0762890094070893
-0.00739848060294807	-0.0912086280748095
-0.026567136122936	-0.0676748960844012
0.0222502510482096	-0.0849947979649229
-0.0514868579168688	-0.124679937694733
0.0142291056696768	-0.108861186685316
-0.0572583732700074	-0.0581807610224543
0.0248290437667664	-0.0805940642783004
0.0795680253143171	-0.0416532968490911
0.0722345280947639	-0.0500754352135332
0.00633628808433128	-0.0224812594766813
0.0176125224831881	-0.0561440613885815
0.014598354281422	-0.0511015741975009
0.0473934068837497	-0.0358628920263927
0.103924539148964	-0.0301186390782708
0.0425691753124	-0.021575670776981
0.24325945084791	-0.00935568380099351
0.252436174223767	-0.00865044423785237
0.0346982317225046	-0.0809095555209132
0.0476507863633163	-0.052082135835002
0.013431412359062	-0.056842358198772
0.127606446489712	-0.054585934026549
0.0678275438309615	-0.0514849132835049
0.359208551235987	0.0796724128604512
0.0619082229811702	-0.0518494101398894
0.151440203863235	-0.0257614805831937
0.10952622597965	-0.112613520429622
0.110292121766652	-0.113155056085542
0.0375797892121779	-0.0598437086142812
0.254616752500216	0.0536273024196648
0.0559284652315496	-0.0628424550318211
0.308261349374461	0.0329024865606148
