-0.107747211523798	0.133581510446955	0.0228000550412665
-0.113197206068579	0.121735515772461	0.0217055258838315
-0.121437826528301	0.141443015448379	0.0379151706077565
-0.112260132302262	0.110315824251518	0.0244123844457277
-0.122979294608515	0.152155749536223	0.0354802302087088
-0.118291783631388	0.149070886479731	0.0215731774473391
-0.12532479501888	0.151949036219796	0.0383245344449431
-0.126117900089478	0.155200925171366	0.030267150692857
-0.12254671452628	0.168178630745059	0.0179047226685654
-0.119199761083497	0.155622172621644	0.0198911509167489
-0.119973601105133	0.171349355841738	0.0262018717921772
-0.121046792383622	0.166652364933411	0.0204071212797099
-0.12196054219475	0.155560498252136	0.0197292611760746
-0.117577291960226	0.155612634790099	0.0219698473513672
-0.108497697839911	0.110559927665406	0.016417190420316
-0.110619742877521	0.117571155333315	0.00655892669890463
0.135153938004985	0.185655050332164	-0.0807014021154073
0.0873646739190876	0.18714279268852	0.00968563193058901
0.0770950683578829	0.187601196863927	0.0181734989446026
0.11335152589105	0.209722438714089	0.0530011149590675
0.137438025026631	0.220189494646821	-0.012683014063152
0.0794960263551576	0.214322365257003	0.0496038555319319
0.112215887305218	0.212254108744764	0.000642288222133589
0.106409507286744	0.199768750567861	0.0172494907135083
-0.0877638582221319	-0.0474291316379802	-0.0258564833479974
-0.073617075599861	-0.0486172654910272	-0.0188645788507996
-0.0835617861036333	-0.0439364235596542	-0.0241187333007395
-0.0731277716906535	-0.0518081264319832	-0.0466277539491508
-0.0790838625569189	-0.0653612405866242	-0.034024580509305
-0.0853602621236413	-0.0900001372326545	-0.0357977148011798
-0.0961942826126712	-0.0784201808698297	-0.0192135104188175
-0.0767128141802131	-0.0793188914576321	-0.0700192632540553
-0.0825768800088389	-0.0700300922936384	-0.000785065688321195
-0.0582678301831872	-0.0400429046820026	7.00380109510179e-05
-0.0482656573518687	-0.0544043086343229	-0.0202791172501841
-0.0901393266502487	-0.0555924214924352	-0.0144580739600857
-0.0690006649871629	-0.0556647442036067	-0.00883058403823992
-0.0723295716426785	-0.0671345365749422	0.0121960720086256
-0.0755758484800864	-0.0577705129414848	0.00861797673301075
-0.0728839859116491	-0.0627625012241762	0.000443884958010011
-0.0397643687671202	-0.00422660289187075	-0.0511135434181867
-0.0454582697985823	-0.0501004586267804	-0.0708817191411589
-0.0612976583052598	-0.0792133242287622	0.0123283254282797
-0.0290923354491075	-0.0322696626849547	0.00810547345129759
-0.0443497526894453	-0.00621143098917791	0.0211404971209078
-0.070212354955205	-0.0501793795661572	-0.0551132603063988
-0.0464507057258222	-0.0473618372788276	-0.0449184866072914
-0.0514439924223448	-0.130991458876006	0.0661122937646837
0.123799763013695	-0.00418271468253597	0.0374719355018119
0.00264786828967643	-0.0472117374832979	0.0425068869070071
0.0289380480480207	-0.03516863784534	0.0108863030862942
0.0508628328288016	-0.0185510857930981	-0.0822005428391264
0.020646242720457	-0.057986324824114	0.0721286602409557
-0.000270593583402888	-0.024040687515361	-0.037023121600637
0.00447300611030033	-0.0705521123254025	-0.0232217148940106
0.0495812367982358	-0.0331361925051792	0.0215539685983288
0.0585924563168236	-0.0544162956023453	-0.0476547367254026
0.0401344328085556	-0.0398736624135659	-0.0362152816697573
-0.0561419241609647	-0.112958224226522	-0.0296697347030101
0.0129356952689985	-0.0552058324534837	-0.056897261737522
-0.0649448032821371	-0.128170632322489	-0.0722790989043546
-0.0521027439128637	-0.150738793913582	-0.0950519926119662
-0.0522459039011979	-0.149959980140968	-0.0930556389050595
-0.0219375378504172	-0.0762890094070893	0.0590380834379873
-0.00739848060294807	-0.0912086280748095	0.0484167972492236
-0.026567136122936	-0.0676748960844012	-0.0330670709022429
0.0222502510482096	-0.0849947979649229	-0.0301982186137695
-0.0514868579168688	-0.124679937694733	0.068486150006962
0.0142291056696768	-0.108861186685316	-0.0428784771853202
-0.0572583732700074	-0.0581807610224543	-0.00740621947405209
0.0248290437667664	-0.0805940642783004	-0.0646940802611885
0.0795680253143171	-0.0416532968490911	-0.087480379761041
0.0722345280947639	-0.0500754352135332	0.00954423371128192
0.00633628808433128	-0.0224812594766813	-0.0282153713413592
0.0176125224831881	-0.0561440613885815	-0.0244655089368254
0.014598354281422	-0.0511015741975009	-0.084467502991351
0.0473934068837497	-0.0358628920263927	-0.0950111829192014
0.103924539148964	-0.0301186390782708	0.0287444627963731
0.0425691753124	-0.021575670776981	-0.00639144175175132
0.24325945084791	-0.00935568380099351	-0.0500972160010027
0.252436174223767	-0.00865044423785237	-0.0946227007618419
0.0346982317225046	-0.0809095555209132	-0.100542055870525
0.0476507863633163	-0.052082135835002	-0.0264494920659211
0.013431412359062	-0.056842358198772	-0.0557051635398796
0.127606446489712	-0.054585934026549	-0.0349003934055259
0.0678275438309615	-0.0514849132835049	-0.0501515921538221
0.359208551235987	0.0796724128604512	-0.126976422194847
0.0619082229811702	-0.0518494101398894	0.00276467597990022
0.151440203863235	-0.0257614805831937	-0.0010155398651418
0.10952622597965	-0.112613520429622	0.628696917427516
0.110292121766652	-0.113155056085542	0.636493930061319
0.0375797892121779	-0.0598437086142812	0.0480344928462122
0.254616752500216	0.0536273024196648	-0.0669204595057873
0.0559284652315496	-0.0628424550318211	-0.018053767895415
0.308261349374461	0.0329024865606148	-0.0356013067663453
